"class","layer_name_en","layer_name_ua","geometry_type","attribute_name_en","attribute_name_ua","attribute_type","attribute_len","attribute_default_value","attribute_required","domain","num_tot","num_class","num_attb","row_code","attribute_is_id","attribute_unique"
"Inf_engineering_objects","sew_treat_plants","Каналізаційні очисні споруди","Point,MultiPoint,3DPoint,3DMultiPoint","type","тип об'єкту","integer",,0,"True","sew_treat_plant_type",3495,176,14,"176.14","False","False"
"Inf_engineering_objects","sew_treat_plants","Каналізаційні очисні споруди","Point,MultiPoint,3DPoint,3DMultiPoint","kind","характер стоків","integer",,1,"True","water_sew_treat_kind",3496,176,15,"176.15","False","False"
"Inf_engineering_objects","sew_treat_plants","Каналізаційні очисні споруди","Point,MultiPoint,3DPoint,3DMultiPoint","outr_in","потужність існуюча, куб. мнa добу","double",," ","False",,3497,176,16,"176.16","False","False"
"Inf_engineering_objects","sew_treat_plants","Каналізаційні очисні споруди","Point,MultiPoint,3DPoint,3DMultiPoint","outr_pr","потужністьнa короткостроковий період, куб. мнa добу","double",," ","False",,3498,176,17,"176.17","False","False"
"Inf_engineering_objects","sew_treat_plants","Каналізаційні очисні споруди","Point,MultiPoint,3DPoint,3DMultiPoint","outr_pro","потужністьнa середньостроковий період, куб. мнa добу","double",," ","False",,3499,176,18,"176.18","False","False"
"Inf_engineering_objects","sew_treat_plants","Каналізаційні очисні споруди","Point,MultiPoint,3DPoint,3DMultiPoint","outr_ext","потужністьнa довгостроковий період, куб. мнa добу","double",," ","False",,3500,176,19,"176.19","False","False"
"Inf_engineering_objects","sew_treat_plants","Каналізаційні очисні споруди","Point,MultiPoint,3DPoint,3DMultiPoint","z_kind","характер встановлення зони","integer",," ","True","z_kind",3501,176,20,"176.20","False","False"
"Inf_engineering_objects","sew_treat_plants","Каналізаційні очисні споруди","Point,MultiPoint,3DPoint,3DMultiPoint","szz_in","розмір санітарно-захисної зони існуючий, м","double",," ","False",,3502,176,21,"176.21","False","False"
"Inf_engineering_objects","sew_treat_plants","Каналізаційні очисні споруди","Point,MultiPoint,3DPoint,3DMultiPoint","szz_pr","розмір санітарно-захисної зонинa короткостроковий період, м","double",," ","False",,3503,176,22,"176.22","False","False"
"Inf_engineering_objects","sew_treat_plants","Каналізаційні очисні споруди","Point,MultiPoint,3DPoint,3DMultiPoint","szz_pro","розмір санітарно-захисної зонинa середньостроковий період, м","double",," ","False",,3504,176,23,"176.23","False","False"
"Inf_engineering_objects","sew_treat_plants","Каналізаційні очисні споруди","Point,MultiPoint,3DPoint,3DMultiPoint","szz_ext","розмір санітарно-захисної зонинa довгостроковий період, м","double",," ","False",,3505,176,24,"176.24","False","False"
"Inf_engineering_objects","sew_treat_plants","Каналізаційні очисні споруди","Point,MultiPoint,3DPoint,3DMultiPoint","san_gap","санітарний (інший) відступ, м","double",," ","False",,3506,176,25,"176.25","False","False"
"Inf_engineering_objects","sew_treat_plants","Каналізаційні очисні споруди","Point,MultiPoint,3DPoint,3DMultiPoint","bio","наявність біологічних ставків","integer",,0,"True","existence",3507,176,26,"176.26","False","False"
"Inf_engineering_objects","sew_treat_plants","Каналізаційні очисні споруди","Point,MultiPoint,3DPoint,3DMultiPoint","ocid","наявність циркуляційних окислювальних каналів","integer",,0,"True","existence",3508,176,27,"176.27","False","False"
"Inf_engineering_objects","sew_treat_plants","Каналізаційні очисні споруди","Point,MultiPoint,3DPoint,3DMultiPoint","filtr","наявність фільтруючих траншей та піщано-гравійних фільтрів","integer",,0,"True","existence",3509,176,28,"176.28","False","True"
"Inf_engineering_objects","sew_treat_plants","Каналізаційні очисні споруди","Point,MultiPoint,3DPoint,3DMultiPoint","met","наявність метантенків","integer",,0,"True","existence",3510,176,29,"176.29","False","False"
"Inf_engineering_objects","sew_treat_plants","Каналізаційні очисні споруди","Point,MultiPoint,3DPoint,3DMultiPoint","disinf","наявність споруд для знезаражування стічних вод","integer",,0,"True","existence",3511,176,30,"176.30","False","False"
"Inf_engineering_objects","sew_treat_plants","Каналізаційні очисні споруди","Point,MultiPoint,3DPoint,3DMultiPoint","drain","наявність зливних станцій для асенізаційних машин","integer",,0,"True","existence",3512,176,31,"176.31","False","False"
"Engineering_networks","sewerage","Трубопроводи каналізаційних мереж","LineString, MultiLineString, 3DLineString, 3DMultiLineString","guid","GUID","text",," ","True",,1768,93,1,"93.1","True","True"
"Engineering_networks","sewerage","Трубопроводи каналізаційних мереж","LineString, MultiLineString, 3DLineString, 3DMultiLineString","class","класифікаційний код","text",10," ","True",,1769,93,2,"93.2","False","False"
"Engineering_networks","sewerage","Трубопроводи каналізаційних мереж","LineString, MultiLineString, 3DLineString, 3DMultiLineString","katotth","КАТОТТГ","text",20," ","True",,1770,93,3,"93.3","False","False"
"Engineering_networks","sewerage","Трубопроводи каналізаційних мереж","LineString, MultiLineString, 3DLineString, 3DMultiLineString","koatuu","КОАТУУ","text",10," ","True",,1771,93,4,"93.4","False","False"
"Engineering_networks","sewerage","Трубопроводи каналізаційних мереж","LineString, MultiLineString, 3DLineString, 3DMultiLineString","note","примітка","text",255," ","False",,1772,93,5,"93.5","False","False"
"Engineering_networks","sewerage","Трубопроводи каналізаційних мереж","LineString, MultiLineString, 3DLineString, 3DMultiLineString","strategy","підрозділ Стратегії просторового розвитку території","text",255," ","False",,1773,93,6,"93.6","False","False"
"Engineering_networks","sewerage","Трубопроводи каналізаційних мереж","LineString, MultiLineString, 3DLineString, 3DMultiLineString","plan","проєктне рішення Плану реалізації","text",255," ","False",,1774,93,7,"93.7","False","False"
"Engineering_networks","sewerage","Трубопроводи каналізаційних мереж","LineString, MultiLineString, 3DLineString, 3DMultiLineString","label","підпис об'єкта","text",256," ","False",,1775,93,8,"93.8","False","False"
"Engineering_networks","sewerage","Трубопроводи каналізаційних мереж","LineString, MultiLineString, 3DLineString, 3DMultiLineString","precise","точність відображeння","integer",,0,"True","precise",1776,93,9,"93.9","False","False"
"Engineering_networks","sewerage","Трубопроводи каналізаційних мереж","LineString, MultiLineString, 3DLineString, 3DMultiLineString","source","джерело даних","text",255," ","True",,1777,93,10,"93.10","False","True"
"Engineering_networks","sewerage","Трубопроводи каналізаційних мереж","LineString, MultiLineString, 3DLineString, 3DMultiLineString","state","статус об'єкту","integer",,0,"True","state",1779,93,12,"93.12","False","False"
"Engineering_networks","sewerage","Трубопроводи каналізаційних мереж","LineString, MultiLineString, 3DLineString, 3DMultiLineString","change","проектна зміна статусу","integer",,0,"True","change",1780,93,13,"93.13","False","False"
"Engineering_networks","sewerage","Трубопроводи каналізаційних мереж","LineString, MultiLineString, 3DLineString, 3DMultiLineString","dkbscode","код за ДК 018-2000","text",6," ","True",,1781,93,14,"93.14","False","False"
"Engineering_networks","sewerage","Трубопроводи каналізаційних мереж","LineString, MultiLineString, 3DLineString, 3DMultiLineString","type","тип каналізаційного колектору","integer",,0,"True","sewerage_type",1782,93,15,"93.15","False","False"
"Engineering_networks","sewerage","Трубопроводи каналізаційних мереж","LineString, MultiLineString, 3DLineString, 3DMultiLineString","outr_in","потужність існуюча, куб. мнa добу","double",," ","False",,1783,93,16,"93.16","False","False"
"Engineering_networks","sewerage","Трубопроводи каналізаційних мереж","LineString, MultiLineString, 3DLineString, 3DMultiLineString","outr_pr","потужністьнa короткостроковий період, куб. мнa добу","double",," ","False",,1784,93,17,"93.17","False","False"
"Engineering_networks","sewerage","Трубопроводи каналізаційних мереж","LineString, MultiLineString, 3DLineString, 3DMultiLineString","outr_pro","потужністьнa середньостроковий період, куб. мнa добу","double",," ","False",,1785,93,18,"93.18","False","False"
"Engineering_networks","sewerage","Трубопроводи каналізаційних мереж","LineString, MultiLineString, 3DLineString, 3DMultiLineString","outr_ext","потужністьнa довгостроковий період, куб. мнa добу","double",," ","False",,1786,93,19,"93.19","False","False"
"Engineering_networks","sewerage","Трубопроводи каналізаційних мереж","LineString, MultiLineString, 3DLineString, 3DMultiLineString","san_gap","санітарний (інший) відступ, м","double",," ","False",,1787,93,20,"93.20","False","False"
"Inf_engineering_objects","sewerage_objects","Об'єктинa каналізаційних мережах","Point,MultiPoint,3DPoint,3DMultiPoint","guid","GUID","text",," ","True",,3458,175,1,"175.1","True","True"
"Inf_engineering_objects","sewerage_objects","Об'єктинa каналізаційних мережах","Point,MultiPoint,3DPoint,3DMultiPoint","class","класифікаційний код","text",10," ","True",,3459,175,2,"175.2","False","False"
"Inf_engineering_objects","sewerage_objects","Об'єктинa каналізаційних мережах","Point,MultiPoint,3DPoint,3DMultiPoint","katotth","КАТОТТГ","text",20," ","True",,3460,175,3,"175.3","False","False"
"Inf_engineering_objects","sewerage_objects","Об'єктинa каналізаційних мережах","Point,MultiPoint,3DPoint,3DMultiPoint","koatuu","КОАТУУ","text",10," ","True",,3461,175,4,"175.4","False","True"
"Inf_engineering_objects","sewerage_objects","Об'єктинa каналізаційних мережах","Point,MultiPoint,3DPoint,3DMultiPoint","note","примітка","text",255," ","False",,3462,175,5,"175.5","False","False"
"Inf_engineering_objects","sewerage_objects","Об'єктинa каналізаційних мережах","Point,MultiPoint,3DPoint,3DMultiPoint","strategy","підрозділ Стратегії просторового розвитку території","text",255," ","False",,3463,175,6,"175.6","False","False"
"Inf_engineering_objects","sewerage_objects","Об'єктинa каналізаційних мережах","Point,MultiPoint,3DPoint,3DMultiPoint","plan","проєктне рішення Плану реалізації","text",255," ","False",,3464,175,7,"175.7","False","False"
"Inf_engineering_objects","sewerage_objects","Об'єктинa каналізаційних мережах","Point,MultiPoint,3DPoint,3DMultiPoint","label","підпис об'єкта","text",256," ","False",,3465,175,8,"175.8","False","False"
"Inf_engineering_objects","sewerage_objects","Об'єктинa каналізаційних мережах","Point,MultiPoint,3DPoint,3DMultiPoint","precise","точність відображeння","integer",,0,"True","precise",3466,175,9,"175.9","False","False"
"Inf_engineering_objects","sewerage_objects","Об'єктинa каналізаційних мережах","Point,MultiPoint,3DPoint,3DMultiPoint","source","джерело даних","text",255," ","True",,3467,175,10,"175.10","False","False"
"Inf_engineering_objects","sewerage_objects","Об'єктинa каналізаційних мережах","Point,MultiPoint,3DPoint,3DMultiPoint","state","статус об'єкту","integer",,0,"True","state",3469,175,12,"175.12","False","False"
"Inf_engineering_objects","sewerage_objects","Об'єктинa каналізаційних мережах","Point,MultiPoint,3DPoint,3DMultiPoint","change","проектна зміна статусу","integer",,0,"True","change",3470,175,13,"175.13","False","False"
"Inf_engineering_objects","sewerage_objects","Об'єктинa каналізаційних мережах","Point,MultiPoint,3DPoint,3DMultiPoint","type","тип об'єкту","integer",,0,"True","sewerage_object_type",3471,175,14,"175.14","False","False"
"Inf_engineering_objects","sewerage_objects","Об'єктинa каналізаційних мережах","Point,MultiPoint,3DPoint,3DMultiPoint","outr_in","потужність існуюча, куб. мнa добу","double",," ","False",,3472,175,15,"175.15","False","False"
"Inf_engineering_objects","sewerage_objects","Об'єктинa каналізаційних мережах","Point,MultiPoint,3DPoint,3DMultiPoint","outr_pr","потужністьнa короткостроковий період, куб. мнa добу","double",," ","False",,3473,175,16,"175.16","False","False"
"Inf_engineering_objects","sewerage_objects","Об'єктинa каналізаційних мережах","Point,MultiPoint,3DPoint,3DMultiPoint","outr_pro","потужністьнa середньостроковий період, куб. мнa добу","double",," ","False",,3474,175,17,"175.17","False","False"
"Inf_engineering_objects","sewerage_objects","Об'єктинa каналізаційних мережах","Point,MultiPoint,3DPoint,3DMultiPoint","outr_ext","потужністьнa довгостроковий період, куб. мнa добу","double",," ","False",,3475,175,18,"175.18","False","True"
"Inf_engineering_objects","sewerage_objects","Об'єктинa каналізаційних мережах","Point,MultiPoint,3DPoint,3DMultiPoint","z_kind","характер встановлення зони","integer",," ","True","z_kind",3476,175,19,"175.19","False","False"
"Inf_engineering_objects","sewerage_objects","Об'єктинa каналізаційних мережах","Point,MultiPoint,3DPoint,3DMultiPoint","szz_in","розмір санітарно-захисної зони існуючий, м","double",," ","False",,3477,175,20,"175.20","False","False"
"Inf_engineering_objects","sewerage_objects","Об'єктинa каналізаційних мережах","Point,MultiPoint,3DPoint,3DMultiPoint","szz_pr","розмір санітарно-захисної зонинa короткостроковий період, м","double",," ","False",,3478,175,21,"175.21","False","False"
"Inf_engineering_objects","sewerage_objects","Об'єктинa каналізаційних мережах","Point,MultiPoint,3DPoint,3DMultiPoint","szz_pro","розмір санітарно-захисної зонинa середньостроковий період, м","double",," ","False",,3479,175,22,"175.22","False","False"
"Inf_engineering_objects","sewerage_objects","Об'єктинa каналізаційних мережах","Point,MultiPoint,3DPoint,3DMultiPoint","szz_ext","розмір санітарно-захисної зонинa довгостроковий період, м","double",," ","False",,3480,175,23,"175.23","False","False"
"Inf_engineering_objects","sewerage_objects","Об'єктинa каналізаційних мережах","Point,MultiPoint,3DPoint,3DMultiPoint","san_gap","санітарний (інший) відступ, м","double",," ","False",,3481,175,24,"175.24","False","False"
"Restrictions","shore_zones","Берегові смуги водних шляхів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","guid","GUID","text",," ","True",,791,47,1,"47.1","True","True"
"Restrictions","shore_zones","Берегові смуги водних шляхів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","class","класифікаційний код","text",10," ","True",,792,47,2,"47.2","False","False"
"Restrictions","shore_zones","Берегові смуги водних шляхів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","katotth","КАТОТТГ","text",20," ","True",,793,47,3,"47.3","False","False"
"Restrictions","shore_zones","Берегові смуги водних шляхів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","koatuu","КОАТУУ","text",10," ","True",,794,47,4,"47.4","False","False"
"Restrictions","shore_zones","Берегові смуги водних шляхів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","note","примітка","text",255," ","False",,795,47,5,"47.5","False","False"
"Restrictions","shore_zones","Берегові смуги водних шляхів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","strategy","підрозділ Стратегії просторового розвитку території","text",255," ","False",,796,47,6,"47.6","False","False"
"Restrictions","shore_zones","Берегові смуги водних шляхів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","plan","проєктне рішення Плану реалізації","text",255," ","False",,797,47,7,"47.7","False","True"
"Restrictions","shore_zones","Берегові смуги водних шляхів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","label","підпис об'єкта","text",256," ","False",,798,47,8,"47.8","False","False"
"Restrictions","shore_zones","Берегові смуги водних шляхів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","precise","точність відображeння","integer",,0,"True","precise",799,47,9,"47.9","False","False"
"Restrictions","shore_zones","Берегові смуги водних шляхів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","source","джерело даних","text",255," ","True",,800,47,10,"47.10","False","False"
"Restrictions","shore_zones","Берегові смуги водних шляхів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","res_code","код обмеження","text",10," ","True","restr_code",802,47,12,"47.12","False","False"
"Restrictions","shore_zones","Берегові смуги водних шляхів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","act","підстава виникнення обмеження","text",255," ","True",,803,47,13,"47.13","False","False"
"Restrictions","shore_zones","Берегові смуги водних шляхів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","obj_name","назва водного об'єкту","text",255," ","False",,804,47,14,"47.14","False","False"
"Restrictions","shore_zones","Берегові смуги водних шляхів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","obj_guid","код водного об'єкту","text",," ","True",,805,47,15,"47.15","False","False"
"Restrictions","shore_zones","Берегові смуги водних шляхів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","status","статус","integer",,1,"True","status",806,47,16,"47.16","False","False"
"Restrictions","shore_zones","Берегові смуги водних шляхів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","change","проектна зміна статусу","integer",,0,"True","change",807,47,17,"47.17","False","False"
"Engineering_preparation","slope","Ухили земної поверхні","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","guid","GUID","text",," ","True",,4019,212,1,"212.1","True","True"
"Engineering_preparation","slope","Ухили земної поверхні","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","class","класифікаційний код","text",10," ","True",,4020,212,2,"212.2","False","False"
"Engineering_preparation","slope","Ухили земної поверхні","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","katotth","КАТОТТГ","text",20," ","True",,4021,212,3,"212.3","False","False"
"Engineering_preparation","slope","Ухили земної поверхні","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","koatuu","КОАТУУ","text",10," ","True",,4022,212,4,"212.4","False","True"
"Engineering_preparation","slope","Ухили земної поверхні","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","note","примітка","text",255," ","False",,4023,212,5,"212.5","False","False"
"Engineering_preparation","slope","Ухили земної поверхні","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","strategy","підрозділ Стратегії просторового розвитку території","text",255," ","False",,4024,212,6,"212.6","False","False"
"Engineering_preparation","slope","Ухили земної поверхні","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","plan","проєктне рішення Плану реалізації","text",255," ","False",,4025,212,7,"212.7","False","False"
"Engineering_preparation","slope","Ухили земної поверхні","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","label","підпис об'єкта","text",256," ","False",,4026,212,8,"212.8","False","False"
"Engineering_preparation","slope","Ухили земної поверхні","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","precise","точність відображeння","integer",,0,"True","precise",4027,212,9,"212.9","False","False"
"Engineering_preparation","slope","Ухили земної поверхні","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","source","джерело даних","text",255," ","True",,4028,212,10,"212.10","False","False"
"Engineering_preparation","slope","Ухили земної поверхні","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","slope","ухил, %","double",," ","True",,4030,212,12,"212.12","False","False"
"Restrictions","spec_landuse_zones","Зона особливого режиму використання земель","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","guid","GUID","text",," ","True",,943,56,1,"56.1","True","True"
"Restrictions","spec_landuse_zones","Зона особливого режиму використання земель","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","class","класифікаційний код","text",10," ","True",,944,56,2,"56.2","False","False"
"Restrictions","spec_landuse_zones","Зона особливого режиму використання земель","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","katotth","КАТОТТГ","text",20," ","True",,945,56,3,"56.3","False","False"
"Restrictions","spec_landuse_zones","Зона особливого режиму використання земель","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","koatuu","КОАТУУ","text",10," ","True",,946,56,4,"56.4","False","False"
"Restrictions","spec_landuse_zones","Зона особливого режиму використання земель","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","note","примітка","text",255," ","False",,947,56,5,"56.5","False","False"
"Restrictions","spec_landuse_zones","Зона особливого режиму використання земель","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","strategy","підрозділ Стратегії просторового розвитку території","text",255," ","False",,948,56,6,"56.6","False","False"
"Restrictions","spec_landuse_zones","Зона особливого режиму використання земель","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","plan","проєктне рішення Плану реалізації","text",255," ","False",,949,56,7,"56.7","False","False"
"Restrictions","spec_landuse_zones","Зона особливого режиму використання земель","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","label","підпис об'єкта","text",256," ","False",,950,56,8,"56.8","False","True"
"Restrictions","spec_landuse_zones","Зона особливого режиму використання земель","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","precise","точність відображeння","integer",,0,"True","precise",951,56,9,"56.9","False","False"
"Restrictions","spec_landuse_zones","Зона особливого режиму використання земель","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","source","джерело даних","text",255," ","True",,952,56,10,"56.10","False","False"
"Restrictions","spec_landuse_zones","Зона особливого режиму використання земель","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","type","тип зони","integer",," ","True","spec_landuse_zone_type",954,56,12,"56.12","False","False"
"Restrictions","spec_landuse_zones","Зона особливого режиму використання земель","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","res_code","код обмеження","text",10," ","True","restr_code",955,56,13,"56.13","False","False"
"Restrictions","spec_landuse_zones","Зона особливого режиму використання земель","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","act","підстава виникнення обмеження","text",255," ","True",,956,56,14,"56.14","False","False"
"Transport_networks","spec_roads","Спеціалізовані дороги та проїзди","LineString, MultiLineString, 3DLineString, 3DMultiLineString","guid","GUID","text",," ","True",,1428,77,1,"77.1","True","True"
"Transport_networks","spec_roads","Спеціалізовані дороги та проїзди","LineString, MultiLineString, 3DLineString, 3DMultiLineString","class","класифікаційний код","text",10," ","True",,1429,77,2,"77.2","False","False"
"Transport_networks","spec_roads","Спеціалізовані дороги та проїзди","LineString, MultiLineString, 3DLineString, 3DMultiLineString","katotth","КАТОТТГ","text",20," ","True",,1430,77,3,"77.3","False","False"
"Transport_networks","spec_roads","Спеціалізовані дороги та проїзди","LineString, MultiLineString, 3DLineString, 3DMultiLineString","koatuu","КОАТУУ","text",10," ","True",,1431,77,4,"77.4","False","False"
"Transport_networks","spec_roads","Спеціалізовані дороги та проїзди","LineString, MultiLineString, 3DLineString, 3DMultiLineString","note","примітка","text",255," ","False",,1432,77,5,"77.5","False","False"
"Transport_networks","spec_roads","Спеціалізовані дороги та проїзди","LineString, MultiLineString, 3DLineString, 3DMultiLineString","strategy","підрозділ Стратегії просторового розвитку території","text",255," ","False",,1433,77,6,"77.6","False","False"
"Transport_networks","spec_roads","Спеціалізовані дороги та проїзди","LineString, MultiLineString, 3DLineString, 3DMultiLineString","plan","проєктне рішення Плану реалізації","text",255," ","False",,1434,77,7,"77.7","False","False"
"Transport_networks","spec_roads","Спеціалізовані дороги та проїзди","LineString, MultiLineString, 3DLineString, 3DMultiLineString","label","підпис об'єкта","text",256," ","False",,1435,77,8,"77.8","False","False"
"Transport_networks","spec_roads","Спеціалізовані дороги та проїзди","LineString, MultiLineString, 3DLineString, 3DMultiLineString","precise","точність відображeння","integer",,0,"True","precise",1436,77,9,"77.9","False","True"
"Transport_networks","spec_roads","Спеціалізовані дороги та проїзди","LineString, MultiLineString, 3DLineString, 3DMultiLineString","source","джерело даних","text",255," ","True",,1437,77,10,"77.10","False","False"
"Transport_networks","spec_roads","Спеціалізовані дороги та проїзди","LineString, MultiLineString, 3DLineString, 3DMultiLineString","state","статус об'єкту","integer",,0,"True","state",1439,77,12,"77.12","False","False"
"Transport_networks","spec_roads","Спеціалізовані дороги та проїзди","LineString, MultiLineString, 3DLineString, 3DMultiLineString","change","проектна зміна статусу","integer",,0,"True","change",1440,77,13,"77.13","False","False"
"Transport_networks","spec_roads","Спеціалізовані дороги та проїзди","LineString, MultiLineString, 3DLineString, 3DMultiLineString","type","тип дороги","integer",,0,"True","spec_road_type",1441,77,14,"77.14","False","False"
"Transport_networks","spec_roads","Спеціалізовані дороги та проїзди","LineString, MultiLineString, 3DLineString, 3DMultiLineString","dkbscode","код за ДК 018-2000","text",6," ","True",,1442,77,15,"77.15","False","False"
"Inf_tourism_objects","sport_fishery_objects","Об'єкти любительського і спортивного рибальства","Point,MultiPoint,3DPoint,3DMultiPoint","guid","GUID","text",," ","True",,2287,117,1,"117.1","True","True"
"Inf_tourism_objects","sport_fishery_objects","Об'єкти любительського і спортивного рибальства","Point,MultiPoint,3DPoint,3DMultiPoint","class","класифікаційний код","text",10," ","True",,2288,117,2,"117.2","False","False"
"Inf_tourism_objects","sport_fishery_objects","Об'єкти любительського і спортивного рибальства","Point,MultiPoint,3DPoint,3DMultiPoint","katotth","КАТОТТГ","text",20," ","True",,2289,117,3,"117.3","False","False"
"Inf_tourism_objects","sport_fishery_objects","Об'єкти любительського і спортивного рибальства","Point,MultiPoint,3DPoint,3DMultiPoint","koatuu","КОАТУУ","text",10," ","True",,2290,117,4,"117.4","False","False"
"Inf_tourism_objects","sport_fishery_objects","Об'єкти любительського і спортивного рибальства","Point,MultiPoint,3DPoint,3DMultiPoint","note","примітка","text",255," ","False",,2291,117,5,"117.5","False","False"
"Inf_tourism_objects","sport_fishery_objects","Об'єкти любительського і спортивного рибальства","Point,MultiPoint,3DPoint,3DMultiPoint","strategy","підрозділ Стратегії просторового розвитку території","text",255," ","False",,2292,117,6,"117.6","False","False"
"Inf_tourism_objects","sport_fishery_objects","Об'єкти любительського і спортивного рибальства","Point,MultiPoint,3DPoint,3DMultiPoint","plan","проєктне рішення Плану реалізації","text",255," ","False",,2293,117,7,"117.7","False","False"
"Inf_tourism_objects","sport_fishery_objects","Об'єкти любительського і спортивного рибальства","Point,MultiPoint,3DPoint,3DMultiPoint","label","підпис об'єкта","text",256," ","False",,2294,117,8,"117.8","False","False"
"Inf_tourism_objects","sport_fishery_objects","Об'єкти любительського і спортивного рибальства","Point,MultiPoint,3DPoint,3DMultiPoint","precise","точність відображeння","integer",,0,"True","precise",2295,117,9,"117.9","False","True"
"Inf_tourism_objects","sport_fishery_objects","Об'єкти любительського і спортивного рибальства","Point,MultiPoint,3DPoint,3DMultiPoint","source","джерело даних","text",255," ","True",,2296,117,10,"117.10","False","False"
"Inf_tourism_objects","sport_fishery_objects","Об'єкти любительського і спортивного рибальства","Point,MultiPoint,3DPoint,3DMultiPoint","state","статус об'єкту","integer",,0,"True","state",2298,117,12,"117.12","False","False"
"Inf_tourism_objects","sport_fishery_objects","Об'єкти любительського і спортивного рибальства","Point,MultiPoint,3DPoint,3DMultiPoint","change","проектна зміна статусу","integer",,0,"True","change",2299,117,13,"117.13","False","False"
"Inf_tourism_objects","sport_fishery_objects","Об'єкти любительського і спортивного рибальства","Point,MultiPoint,3DPoint,3DMultiPoint","name","назва","text",255," ","False",,2300,117,14,"117.14","False","False"
"Inf_tourism_objects","sport_fishery_objects","Об'єкти любительського і спортивного рибальства","Point,MultiPoint,3DPoint,3DMultiPoint","capacity","місткість, осіб","integer",," ","False",,2301,117,15,"117.15","False","False"
"Planning_elements","starostynstvo","Території старостинських округів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","guid","GUID","text",," ","True",,33,2,1,"2.1","True","True"
"Planning_elements","starostynstvo","Території старостинських округів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","class","класифікаційний код","text",10," ","True",,34,2,2,"2.2","False","False"
"Planning_elements","starostynstvo","Території старостинських округів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","katotth","КАТОТТГ","text",20," ","True",,35,2,3,"2.3","False","False"
"Planning_elements","starostynstvo","Території старостинських округів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","koatuu","КОАТУУ","text",10," ","True",,36,2,4,"2.4","False","False"
"Planning_elements","starostynstvo","Території старостинських округів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","note","примітка","text",255," ","False",,37,2,5,"2.5","False","False"
"Planning_elements","starostynstvo","Території старостинських округів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","strategy","підрозділ Стратегії просторового розвитку території","text",255," ","False",,38,2,6,"2.6","False","False"
"Planning_elements","starostynstvo","Території старостинських округів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","plan","проєктне рішення Плану реалізації","text",255," ","False",,39,2,7,"2.7","False","True"
"Planning_elements","starostynstvo","Території старостинських округів","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","label","підпис об'єкта","text",256," ","False",,40,2,8,"2.8","False","False"
